Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
5349,-17.613819122314453,28.888622283935547,0.0,138.41912841796875,-132.9816436767578,89.78336334228516,-12.738048553466797,24.218446731567383,0.0
5354,-17.610301971435547,28.904157638549805,0.0,138.45675659179688,-133.01988220214844,89.8058853149414,-12.734047889709473,24.212562561035156,0.0
5359,-17.574430465698242,28.90627098083496,0.0,138.4931640625,-133.05735778808594,89.82825469970703,-12.73102855682373,24.207477569580078,0.0
5364,-17.625749588012695,28.930513381958008,0.0,138.53208923339844,-133.09506225585938,89.8508529663086,-12.725866317749023,24.20235252380371,0.0
5369,-17.62326431274414,28.94527816772461,0.0,138.5706329345703,-133.13246154785156,89.87406158447266,-12.721088409423828,24.197654724121094,0.0
5374,-17.621957778930664,28.97585678100586,0.0,138.60894775390625,-133.16925048828125,89.8989486694336,-12.716547966003418,24.193790435791016,0.0
5379,-17.577810287475586,28.969890594482422,0.0,138.6466522216797,-133.20703125,89.9218521118164,-12.712329864501953,24.188915252685547,0.0
5384,-17.618473052978516,28.9205322265625,0.0,138.68527221679688,-133.243896484375,89.94597625732422,-12.707496643066406,24.184633255004883,0.0
5389,-17.625797271728516,28.971410751342773,0.0,138.72206115722656,-133.2806854248047,89.96903228759766,-12.704553604125977,24.180789947509766,0.0
5394,-17.62980079650879,28.875181198120117,0.0,138.7602996826172,-133.31846618652344,89.99239349365234,-12.700204849243164,24.17531967163086,0.0
5399,-17.602970123291016,28.906721115112305,0.0,138.79754638671875,-133.35556030273438,90.01399993896484,-12.696676254272461,24.170772552490234,0.0
5404,-17.602556228637695,28.897531509399414,0.0,138.8360137939453,-133.39120483398438,90.03766632080078,-12.691944122314453,24.16762351989746,0.0
5409,-17.58856964111328,28.916080474853516,0.0,138.87440490722656,-133.4275360107422,90.05988311767578,-12.687211990356445,24.163928985595703,0.0
5414,-17.597082138061523,28.94997787475586,0.0,138.91249084472656,-133.4656219482422,90.0822525024414,-12.682862281799316,24.158735275268555,0.0
5419,-17.604360580444336,28.903345108032227,0.0,138.95126342773438,-133.50157165527344,90.10492706298828,-12.677897453308105,24.155370712280273,0.0
5424,-17.574310302734375,28.949058532714844,0.0,138.989501953125,-133.538818359375,90.1279067993164,-12.673280715942383,24.151039123535156,0.0
5429,-17.62433433532715,28.939191818237305,0.0,139.0269775390625,-133.57545471191406,90.15210723876953,-12.669782638549805,24.14726448059082,0.0
5434,-17.560592651367188,28.93565559387207,0.0,139.06430053710938,-133.61216735839844,90.17615509033203,-12.666015625,24.14340591430664,0.0
5439,-17.576141357421875,28.927274703979492,0.0,139.10238647460938,-133.64834594726562,90.2011947631836,-12.66161060333252,24.140037536621094,0.0
5445,-17.61125946044922,28.960391998291016,0.0,139.14039611816406,-133.68536376953125,90.22608184814453,-12.657539367675781,24.136072158813477,0.0
5450,-17.64055061340332,28.87108612060547,0.0,139.1872100830078,-133.72998046875,90.25347137451172,-12.645048141479492,24.12407112121582,0.0
5455,-17.580829620361328,28.927501678466797,0.0,139.225830078125,-133.76715087890625,90.2786636352539,-12.640350341796875,24.119909286499023,0.0
5460,-17.62664794921875,28.918310165405273,0.0,139.26414489746094,-133.80538940429688,90.30118560791016,-12.636287689208984,24.114641189575195,0.0
5465,-17.623973846435547,28.925840377807617,0.0,139.30398559570312,-133.84210205078125,90.32584381103516,-12.630706787109375,24.110965728759766,0.0
5470,-17.556608200073242,28.926645278930664,0.0,139.34222412109375,-133.878662109375,90.34745025634766,-12.626285552978516,24.107460021972656,0.0
5475,-17.604957580566406,28.874197006225586,0.0,139.38214111328125,-133.91514587402344,90.3692855834961,-12.62054443359375,24.10368537902832,0.0
5480,-17.5781307220459,28.924367904663086,0.0,139.4224395751953,-133.95140075683594,90.39165496826172,-12.614269256591797,24.10049819946289,0.0
5485,-17.565343856811523,28.904735565185547,0.0,139.4609832763672,-133.98696899414062,90.41577911376953,-12.6096830368042,24.097869873046875,0.0
5490,-17.558961868286133,28.896249771118164,0.0,139.49998474121094,-134.0213165283203,90.44036102294922,-12.604619026184082,24.096403121948242,0.0
5495,-17.611011505126953,28.91813087463379,0.0,139.53700256347656,-134.05703735351562,90.4636459350586,-12.601903915405273,24.093721389770508,0.0
5500,-17.584688186645508,28.914073944091797,0.0,139.57485961914062,-134.09725952148438,90.48746490478516,-12.598182678222656,24.086544036865234,0.0
5505,-17.601337432861328,28.92241859436035,0.0,139.61195373535156,-134.13412475585938,90.50952911376953,-12.595348358154297,24.082799911499023,0.0
5510,-17.600473403930664,28.9235782623291,0.0,139.6503448486328,-134.17137145996094,90.5315170288086,-12.591228485107422,24.078699111938477,0.0
5515,-17.607227325439453,28.930044174194336,0.0,139.68820190429688,-134.20701599121094,90.5549545288086,-12.587701797485352,24.07625389099121,0.0
5520,-17.584609985351562,28.884817123413086,0.0,139.72750854492188,-134.24578857421875,90.5802230834961,-12.582594871520996,24.070398330688477,0.0
5525,-17.563026428222656,28.897506713867188,0.0,139.76666259765625,-134.2810516357422,90.60381317138672,-12.57751750946045,24.068147659301758,0.0
5530,-17.562084197998047,28.90912437438965,0.0,139.80520629882812,-134.31761169433594,90.62618255615234,-12.573065757751465,24.0646915435791,0.0
5535,-17.611156463623047,28.90829086303711,0.0,139.84359741210938,-134.35409545898438,90.64954376220703,-12.569119453430176,24.06131935119629,0.0
5540,-17.56319808959961,28.914257049560547,0.0,139.8817596435547,-134.3905029296875,90.67183685302734,-12.565092086791992,24.05807876586914,0.0
5545,-17.581439971923828,28.921110153198242,0.0,139.9198455810547,-134.42660522460938,90.6962661743164,-12.56128215789795,24.055200576782227,0.0
5550,-17.602758407592773,28.934974670410156,0.0,139.9585418701172,-134.46377563476562,90.71932220458984,-12.557026863098145,24.05136489868164,0.0
5555,-17.612289428710938,28.898603439331055,0.0,139.99685668945312,-134.49972534179688,90.74108123779297,-12.553235054016113,24.048513412475586,0.0
5560,-17.59678077697754,28.890676498413086,0.0,140.03372192382812,-134.53575134277344,90.76482391357422,-12.550795555114746,24.045543670654297,0.0
5565,-17.62483024597168,28.945354461669922,0.0,140.07142639160156,-134.57383728027344,90.7900161743164,-12.54771900177002,24.04090690612793,0.0
5570,-17.647457122802734,28.944442749023438,0.0,140.10775756835938,-134.61138916015625,90.81360626220703,-12.546172142028809,24.03681755065918,0.0
5575,-17.602476119995117,28.918598175048828,0.0,140.14599609375,-134.64779663085938,90.83780670166016,-12.542427062988281,24.033710479736328,0.0
5581,-17.631668090820312,28.933406829833984,0.0,140.18576049804688,-134.68435668945312,90.86040496826172,-12.53738021850586,24.030563354492188,0.0
5586,-17.60373306274414,28.946741104125977,0.0,140.23202514648438,-134.72869873046875,90.88678741455078,-12.525823593139648,24.0198974609375,0.0
5591,-17.59238052368164,28.95931625366211,0.0,140.26980590820312,-134.76632690429688,90.91014862060547,-12.522673606872559,24.016036987304688,0.0
5596,-17.634586334228516,28.943784713745117,0.0,140.30636596679688,-134.8020477294922,90.93335723876953,-12.521035194396973,24.01398468017578,0.0
5601,-17.556480407714844,28.935916900634766,0.0,140.34361267089844,-134.83883666992188,90.95648956298828,-12.518186569213867,24.010820388793945,0.0
5606,-17.598106384277344,28.945409774780273,0.0,140.38047790527344,-134.87547302246094,90.98030853271484,-12.516009330749512,24.007884979248047,0.0
5611,-17.64806365966797,28.93235206604004,0.0,140.4189453125,-134.91355895996094,91.0035171508789,-12.51258373260498,24.00343132019043,0.0
5616,-17.635726928710938,28.94948387145996,0.0,140.45619201660156,-134.9507293701172,91.0257339477539,-12.51030158996582,24.000024795532227,0.0
5621,-17.601499557495117,28.906850814819336,0.0,140.49496459960938,-134.9883575439453,91.0491714477539,-12.506278038024902,23.995887756347656,0.0
5626,-17.64699363708496,28.93843650817871,0.0,140.5338897705078,-135.0257568359375,91.07161712646484,-12.502429008483887,23.992212295532227,0.0
