Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
30232,-2.952880859,-3.827148438,-4.923828125,453,-485,363
30237,-2.944580078,-3.827148438,-4.934082031,482,-455,354
30242,-2.945800781,-3.826904297,-4.93359375,469,-474,354
30247,-2.9453125,-3.822509766,-4.935302734,472,-479,345
30252,-2.945800781,-3.826416016,-4.930419922,458,-493,380
30257,-2.949707031,-3.828125,-4.935058594,464,-501,346
30262,-2.946289063,-3.823242188,-4.933837891,458,-478,364
30267,-2.949951172,-3.823974609,-4.933349609,478,-497,391
30272,-2.944335938,-3.823486328,-4.931640625,457,-473,369
30277,-2.945068359,-3.825195313,-4.932128906,468,-490,352
30282,-2.948974609,-3.822509766,-4.931152344,479,-469,361
30287,-2.949951172,-3.830078125,-4.941650391,461,-503,374
30292,-2.948486328,-3.826660156,-4.927978516,458,-483,391
30297,-2.949707031,-3.829833984,-4.935058594,456,-486,386
30302,-2.945556641,-3.831298828,-4.934570313,482,-490,348
30307,-2.947998047,-3.827392578,-4.929931641,473,-468,372
30312,-2.953369141,-3.824707031,-4.93359375,482,-489,362
30317,-2.947998047,-3.824951172,-4.938476563,462,-494,356
30322,-2.948242188,-3.824951172,-4.925537109,481,-479,353
30328,-2.951660156,-3.821533203,-4.935546875,459,-461,380
30333,-2.945068359,-3.824462891,-4.931396484,471,-508,385
30338,-2.948974609,-3.823486328,-4.936279297,454,-491,353
30343,-2.948242188,-3.82421875,-4.932617188,477,-484,387
30348,-2.94921875,-3.825683594,-4.939697266,473,-496,362
30353,-2.946777344,-3.826904297,-4.939208984,480,-483,361
30358,-2.949951172,-3.826660156,-4.935546875,478,-491,386
30363,-2.947509766,-3.827880859,-4.933837891,449,-466,367
30368,-2.947021484,-3.827392578,-4.928222656,473,-483,368
30373,-2.947753906,-3.823730469,-4.936767578,485,-502,379
30378,-2.948974609,-3.823486328,-4.931152344,462,-474,375
30383,-2.950927734,-3.826171875,-4.931396484,456,-469,369
30388,-2.947265625,-3.825683594,-4.924072266,457,-473,347
30393,-2.948242188,-3.826416016,-4.926025391,446,-496,373
30398,-2.953857422,-3.830566406,-4.933105469,470,-458,345
30403,-2.946777344,-3.822753906,-4.933105469,464,-481,381
30408,-2.949707031,-3.824707031,-4.929199219,463,-480,377
30413,-2.951171875,-3.823242188,-4.9375,480,-494,370
30418,-2.949707031,-3.822265625,-4.928222656,463,-484,376
30423,-2.94921875,-3.823974609,-4.928955078,451,-480,369
30428,-2.943847656,-3.823242188,-4.937011719,456,-486,384
30433,-2.947021484,-3.823974609,-4.936279297,467,-502,361
30438,-2.947021484,-3.824462891,-4.935058594,478,-489,365
30443,-2.943847656,-3.828613281,-4.933837891,473,-474,379
30448,-2.947265625,-3.825683594,-4.941894531,465,-488,357
30453,-2.944335938,-3.824951172,-4.936767578,430,-504,392
30458,-2.947509766,-3.824707031,-4.934570313,463,-491,352
30464,-2.946289063,-3.821044922,-4.939453125,443,-487,368
30469,-2.947753906,-3.826660156,-4.938720703,471,-495,371
30474,-2.947998047,-3.826416016,-4.936035156,458,-473,389
30479,-2.948730469,-3.823242188,-4.936523438,449,-470,393
30484,-2.944091797,-3.832519531,-4.936035156,454,-485,371
30489,-2.947021484,-3.822509766,-4.932861328,459,-505,372
30494,-2.948974609,-3.822509766,-4.930175781,449,-463,358
30499,-2.950439453,-3.832275391,-4.936523438,458,-489,357
30504,-2.949951172,-3.8203125,-4.937011719,472,-487,351
30509,-2.946289063,-3.825683594,-4.936523438,458,-506,350
30514,-2.949462891,-3.821777344,-4.933837891,458,-461,368
30519,-2.949462891,-3.826660156,-4.939941406,463,-477,342
30524,-2.947265625,-3.822998047,-4.9375,456,-469,363
30529,-2.948730469,-3.830810547,-4.937988281,471,-487,368
30534,-2.948730469,-3.824707031,-4.935302734,455,-477,354
30539,-2.947265625,-3.826904297,-4.932861328,466,-482,370
30544,-2.949951172,-3.826904297,-4.934082031,465,-466,384
30549,-2.950927734,-3.820800781,-4.935546875,438,-472,371
30554,-2.950683594,-3.827636719,-4.936279297,473,-473,349
30559,-2.947265625,-3.825683594,-4.93359375,459,-477,366
30564,-2.948974609,-3.826416016,-4.935791016,450,-480,371
30569,-2.947509766,-3.824462891,-4.938964844,470,-479,373
30574,-2.945800781,-3.82421875,-4.937744141,476,-475,363
30579,-2.946777344,-3.823486328,-4.930419922,448,-474,371
30584,-2.948242188,-3.824707031,-4.934814453,467,-496,364
30589,-2.947021484,-3.827148438,-4.931884766,443,-467,378
30594,-2.949951172,-3.824707031,-4.936035156,455,-486,339
30600,-2.947998047,-3.826904297,-4.932373047,449,-466,374
30605,-2.947753906,-3.830810547,-4.938476563,474,-484,364
30610,-2.947998047,-3.82421875,-4.93359375,483,-510,375
30615,-2.948730469,-3.82421875,-4.937988281,448,-490,362
30620,-2.951904297,-3.825195313,-4.930175781,465,-469,351
30625,-2.947265625,-3.825195313,-4.934082031,472,-468,354
30630,-2.948730469,-3.827148438,-4.936767578,460,-500,364
30635,-2.94921875,-3.828857422,-4.942871094,480,-502,378
30640,-2.94921875,-3.822509766,-4.929931641,473,-482,373
30645,-2.950439453,-3.825927734,-4.940917969,492,-499,363
30650,-2.945800781,-3.826171875,-4.928222656,463,-483,365
30655,-2.946777344,-3.825439453,-4.930664063,474,-469,362
30660,-2.947021484,-3.827392578,-4.935058594,453,-504,372
30665,-2.94921875,-3.828857422,-4.931884766,450,-497,377
30670,-2.945556641,-3.822998047,-4.934570313,461,-491,357
30675,-2.948730469,-3.827148438,-4.939453125,474,-497,371
30680,-2.947509766,-3.825439453,-4.930175781,467,-475,348
30685,-2.944091797,-3.820556641,-4.933837891,459,-478,384
30690,-2.948974609,-3.826171875,-4.934326172,457,-470,378
30695,-2.947265625,-3.826171875,-4.932373047,465,-466,366
30700,-2.947753906,-3.828613281,-4.939453125,461,-487,373
30705,-2.944335938,-3.824462891,-4.937988281,452,-497,355
30710,-2.947998047,-3.824707031,-4.934570313,466,-504,356
30715,-2.949462891,-3.826660156,-4.934326172,477,-450,363
30720,-2.946777344,-3.825439453,-4.935791016,464,-483,374
30725,-2.9453125,-3.824707031,-4.936523438,446,-467,369
30730,-2.948242188,-3.824951172,-4.934326172,467,-476,386
30736,-2.948730469,-3.828857422,-4.934570313,462,-469,357
30741,-2.944580078,-3.825927734,-4.938476563,463,-472,358
30746,-2.948730469,-3.824462891,-4.934814453,457,-501,365
30751,-2.948486328,-3.821289063,-4.942626953,475,-463,362
30756,-2.948730469,-3.822021484,-4.939453125,455,-504,361
30761,-2.951171875,-3.825927734,-4.941650391,462,-483,371
30766,-2.948486328,-3.82421875,-4.935058594,463,-487,347
30771,-2.947021484,-3.825683594,-4.937255859,473,-486,366
30776,-2.949707031,-3.822998047,-4.932128906,469,-469,386
30781,-2.949462891,-3.825683594,-4.937988281,458,-480,341
30786,-2.946289063,-3.828369141,-4.935058594,497,-490,367
30791,-2.947509766,-3.824707031,-4.936523438,449,-460,376
30796,-2.948974609,-3.822753906,-4.939697266,448,-459,364
30801,-2.948730469,-3.827148438,-4.931396484,484,-477,353
30806,-2.947509766,-3.823974609,-4.935546875,449,-470,365
30811,-2.947998047,-3.823242188,-4.932617188,466,-505,370
30816,-2.949951172,-3.828857422,-4.932373047,460,-476,384
30821,-2.94921875,-3.826171875,-4.933349609,466,-471,359
30826,-2.951416016,-3.821044922,-4.933349609,492,-490,363
30831,-2.943115234,-3.827392578,-4.942626953,469,-494,370
30836,-2.944091797,-3.827392578,-4.936523438,469,-487,368
30841,-2.946289063,-3.821044922,-4.929199219,436,-480,351
30846,-2.950927734,-3.826904297,-4.935791016,468,-473,359
30851,-2.950195313,-3.820800781,-4.9375,488,-466,365
30856,-2.949707031,-3.827148438,-4.93359375,471,-493,377
30861,-2.946289063,-3.825683594,-4.941650391,451,-489,385
30866,-2.9453125,-3.822753906,-4.929931641,490,-489,385
30872,-2.947753906,-3.829345703,-4.937255859,441,-467,370
30877,-2.950439453,-3.826416016,-4.931152344,488,-486,374
30882,-2.948486328,-3.826171875,-4.931152344,476,-492,371
30887,-2.943115234,-3.822021484,-4.941162109,467,-488,380
30892,-2.945556641,-3.825439453,-4.923339844,479,-473,356
30897,-2.946533203,-3.822021484,-4.9375,463,-472,369
30902,-2.949951172,-3.830322266,-4.940185547,441,-491,377
30907,-2.947753906,-3.824707031,-4.935302734,466,-482,354
30912,-2.949462891,-3.821044922,-4.936035156,463,-506,376
30917,-2.946289063,-3.829345703,-4.937744141,481,-472,378
30922,-2.947509766,-3.826416016,-4.932373047,469,-479,360
30927,-2.949462891,-3.82421875,-4.936523438,451,-500,374
30932,-2.948730469,-3.825683594,-4.935791016,482,-481,353
30937,-2.949707031,-3.825195313,-4.931640625,460,-476,382
30942,-2.947509766,-3.824951172,-4.932128906,449,-470,356
30947,-2.945556641,-3.826660156,-4.933105469,457,-488,375
30952,-2.94921875,-3.824462891,-4.930175781,460,-467,363
30957,-2.950195313,-3.822021484,-4.93359375,470,-460,374
30962,-2.946533203,-3.825439453,-4.928466797,474,-497,368
30967,-2.947753906,-3.823974609,-4.937988281,460,-465,362
30972,-2.948974609,-3.824707031,-4.934814453,468,-463,367
30977,-2.952636719,-3.828125,-4.931884766,490,-492,347
30982,-2.948730469,-3.828857422,-4.928222656,478,-485,369
30987,-2.950439453,-3.826416016,-4.938476563,459,-477,365
30992,-2.949951172,-3.82421875,-4.934082031,444,-488,384
30997,-2.950683594,-3.826660156,-4.935058594,476,-488,392
31002,-2.944335938,-3.8203125,-4.932617188,463,-484,364
31008,-2.946289063,-3.828125,-4.934326172,451,-478,371
31013,-2.950927734,-3.821777344,-4.938720703,468,-496,351
31018,-2.944580078,-3.825439453,-4.939453125,462,-489,375
31023,-2.947509766,-3.827392578,-4.9375,463,-481,373
31028,-2.949462891,-3.823242188,-4.928222656,451,-481,381
31033,-2.945800781,-3.828369141,-4.931884766,459,-496,365
31038,-2.946777344,-3.827148438,-4.943115234,470,-474,364
31043,-2.947265625,-3.824951172,-4.933349609,466,-464,340
31048,-2.944335938,-3.825195313,-4.930175781,487,-476,369
31053,-2.951660156,-3.828857422,-4.929931641,464,-486,364
31058,-2.947021484,-3.823242188,-4.934570313,444,-476,380
31063,-2.949462891,-3.825439453,-4.929443359,461,-492,354
31068,-2.947998047,-3.826171875,-4.932861328,476,-484,346
31073,-2.946777344,-3.825927734,-4.934326172,452,-492,391
31078,-2.951904297,-3.82421875,-4.9375,464,-513,359
31083,-2.944580078,-3.829589844,-4.935058594,447,-486,368
31088,-2.944580078,-3.823242188,-4.938476563,449,-473,373
31093,-2.950927734,-3.823730469,-4.936279297,474,-469,370
31098,-2.948242188,-3.827148438,-4.933837891,463,-490,364
31103,-2.945556641,-3.826416016,-4.937988281,453,-497,379
31108,-2.947509766,-3.825683594,-4.931640625,480,-483,376
31113,-2.949462891,-3.824707031,-4.931152344,471,-488,348
31118,-2.950195313,-3.823974609,-4.933837891,448,-486,398
31123,-2.945800781,-3.824951172,-4.943603516,459,-491,362
31128,-2.948486328,-3.825195313,-4.936035156,467,-485,376
31133,-2.949951172,-3.827392578,-4.939697266,450,-489,372
31138,-2.9453125,-3.827880859,-4.932617188,452,-475,351
31144,-2.948486328,-3.822021484,-4.936279297,472,-504,355
31149,-2.946533203,-3.826904297,-4.936279297,475,-468,380
31154,-2.943115234,-3.822509766,-4.940429688,440,-493,386
31159,-2.947265625,-3.828125,-4.934814453,470,-494,362
31164,-2.948730469,-3.824462891,-4.933105469,472,-485,385
31169,-2.945556641,-3.823486328,-4.93359375,453,-492,382
31174,-2.948974609,-3.828613281,-4.935791016,477,-465,353
31179,-2.950195313,-3.82421875,-4.930419922,478,-472,390
31184,-2.947998047,-3.824707031,-4.937988281,452,-498,368
31189,-2.949707031,-3.828369141,-4.940673828,457,-474,371
31194,-2.947998047,-3.822998047,-4.936523438,461,-491,368
31199,-2.948486328,-3.825927734,-4.943603516,449,-495,388
31204,-2.944580078,-3.825195313,-4.938964844,469,-489,368
31209,-2.945556641,-3.826660156,-4.931640625,465,-485,351
31214,-2.949707031,-3.824707031,-4.932861328,456,-511,368
31219,-2.946533203,-3.824707031,-4.939208984,457,-481,351
31224,-2.946777344,-3.823242188,-4.944824219,466,-489,364
31229,-2.950439453,-3.822753906,-4.940429688,476,-463,377
31234,-2.948730469,-3.828613281,-4.936035156,465,-495,379
31239,-2.946777344,-3.828613281,-4.934082031,476,-500,347
31244,-2.94921875,-3.822753906,-4.937988281,455,-486,366
31249,-2.946044922,-3.828369141,-4.933837891,461,-485,354
31254,-2.947265625,-3.826660156,-4.940185547,452,-475,354
31259,-2.948486328,-3.823974609,-4.937988281,435,-474,382
31264,-2.951660156,-3.825195313,-4.925537109,464,-475,366
31269,-2.950195313,-3.827392578,-4.932128906,477,-492,354
31274,-2.942626953,-3.827880859,-4.931640625,433,-463,327
31280,-2.94921875,-3.82421875,-4.935302734,465,-469,361
31285,-2.944580078,-3.826171875,-4.933105469,486,-497,359
31290,-2.944580078,-3.828613281,-4.944335938,487,-490,380
31295,-2.948242188,-3.826171875,-4.931884766,462,-480,360
31300,-2.947021484,-3.827880859,-4.933837891,462,-503,377
31305,-2.944091797,-3.826171875,-4.935791016,449,-476,366
31310,-2.946777344,-3.826171875,-4.935791016,469,-536,365
31315,-2.946533203,-3.820556641,-4.941894531,451,-487,374
31320,-2.948242188,-3.830810547,-4.933837891,455,-473,364
31325,-2.946777344,-3.826416016,-4.938964844,464,-492,370
31330,-2.951171875,-3.826660156,-4.933105469,474,-496,341
31335,-2.946533203,-3.825439453,-4.943359375,485,-490,363
31340,-2.948486328,-3.826660156,-4.934326172,462,-478,370
31345,-2.947509766,-3.823974609,-4.932617188,463,-483,367
31350,-2.946533203,-3.824462891,-4.928710938,479,-475,367
31355,-2.94921875,-3.828125,-4.937744141,463,-467,356
31360,-2.948486328,-3.823974609,-4.937255859,455,-506,382
31365,-2.94921875,-3.826660156,-4.937011719,470,-476,378
31370,-2.947509766,-3.826416016,-4.935058594,460,-465,379
31375,-2.945068359,-3.826171875,-4.932128906,448,-474,367
31380,-2.951171875,-3.831542969,-4.934570313,463,-496,354
31385,-2.947998047,-3.827880859,-4.933837891,481,-495,366
31390,-2.949462891,-3.823242188,-4.929931641,475,-482,380
31395,-2.948242188,-3.831542969,-4.929931641,444,-473,357
31400,-2.943847656,-3.828613281,-4.931884766,456,-489,380
31405,-2.944091797,-3.823242188,-4.934326172,454,-493,347
31410,-2.9453125,-3.826416016,-4.937011719,459,-488,351
31416,-2.950683594,-3.821533203,-4.935791016,484,-480,341
31421,-2.946777344,-3.822509766,-4.935791016,472,-494,355
31426,-2.944580078,-3.823974609,-4.935058594,492,-489,365
31431,-2.9453125,-3.827148438,-4.930175781,450,-489,370
31436,-2.947753906,-3.826660156,-4.934570313,449,-482,346
31441,-2.949951172,-3.825683594,-4.932617188,459,-488,361
31446,-2.948242188,-3.826904297,-4.928710938,468,-481,350
31451,-2.944824219,-3.827636719,-4.935058594,471,-478,388
31456,-2.946533203,-3.825439453,-4.932861328,481,-472,363
31461,-2.951171875,-3.822509766,-4.933105469,467,-492,372
31466,-2.950195313,-3.823486328,-4.932373047,459,-473,340
31471,-2.943603516,-3.821777344,-4.935058594,442,-460,383
31476,-2.950439453,-3.822753906,-4.931884766,468,-469,368
31481,-2.950439453,-3.824707031,-4.935791016,476,-482,338
31486,-2.946777344,-3.825683594,-4.931884766,470,-478,378
31491,-2.947998047,-3.830810547,-4.935058594,455,-480,399
31496,-2.950683594,-3.824951172,-4.934326172,460,-466,374
31501,-2.944091797,-3.826904297,-4.934570313,449,-465,345
31506,-2.948242188,-3.828369141,-4.930175781,464,-511,384
31511,-2.945068359,-3.82421875,-4.935058594,456,-505,393
31516,-2.948242188,-3.827392578,-4.932128906,467,-497,361
31521,-2.946044922,-3.823730469,-4.934082031,482,-480,377
31526,-2.947265625,-3.822265625,-4.923828125,465,-487,382
31531,-2.948974609,-3.825683594,-4.932373047,476,-511,380
31536,-2.948242188,-3.828613281,-4.942382813,470,-488,377
31541,-2.948486328,-3.825683594,-4.932617188,460,-469,355
31546,-2.949951172,-3.823730469,-4.938964844,482,-488,385
31552,-2.945800781,-3.822021484,-4.939453125,459,-472,366
31557,-2.945800781,-3.825439453,-4.937744141,447,-490,376
31562,-2.947509766,-3.824462891,-4.934814453,452,-454,351
31567,-2.946777344,-3.828613281,-4.933837891,444,-472,377
31572,-2.946777344,-3.827148438,-4.927001953,454,-502,345
31577,-2.947509766,-3.825195313,-4.930664063,461,-497,367
31582,-2.946777344,-3.828125,-4.934082031,484,-505,368
31587,-2.948242188,-3.821777344,-4.933349609,474,-460,424
31592,-2.947753906,-3.826171875,-4.929931641,467,-504,382
31597,-2.94921875,-3.826416016,-4.934082031,487,-514,378
31602,-2.94921875,-3.826171875,-4.933837891,454,-489,364
31607,-2.946289063,-3.826904297,-4.9375,471,-469,376
31612,-2.948974609,-3.824707031,-4.935546875,466,-479,346
31617,-2.944824219,-3.820800781,-4.937255859,488,-498,361
31622,-2.947753906,-3.825439453,-4.929931641,455,-487,386
31627,-2.950683594,-3.822753906,-4.931884766,435,-492,340
31632,-2.94921875,-3.824462891,-4.939208984,478,-476,368
31637,-2.949951172,-3.830566406,-4.931640625,475,-505,367
31642,-2.9453125,-3.827148438,-4.934082031,479,-482,358
31647,-2.945068359,-3.82421875,-4.941650391,478,-474,368
31652,-2.946777344,-3.828857422,-4.933105469,482,-504,379
31657,-2.947265625,-3.826660156,-4.934082031,489,-497,367
31662,-2.951660156,-3.823730469,-4.939697266,462,-501,348
31667,-2.948486328,-3.829101563,-4.935791016,473,-495,381
31672,-2.946777344,-3.825683594,-4.939208984,445,-495,354
31677,-2.950195313,-3.824462891,-4.932861328,464,-488,354
31682,-2.950927734,-3.828613281,-4.928955078,498,-467,372
31688,-2.946533203,-3.825195313,-4.938964844,470,-500,384
31693,-2.949462891,-3.821289063,-4.9375,462,-496,347
31698,-2.948242188,-3.828369141,-4.938720703,438,-474,383
31703,-2.943603516,-3.827148438,-4.926513672,472,-475,368
31708,-2.947509766,-3.822753906,-4.928466797,479,-509,379
31713,-2.952636719,-3.823242188,-4.928955078,486,-479,352
31718,-2.947265625,-3.826416016,-4.936279297,452,-478,373
31723,-2.948242188,-3.822753906,-4.931396484,479,-474,376
31728,-2.946777344,-3.823486328,-4.933105469,455,-485,363
31733,-2.950683594,-3.825195313,-4.934570313,455,-475,365
31738,-2.946777344,-3.825927734,-4.933837891,457,-483,368
31743,-2.947998047,-3.830322266,-4.9296875,457,-480,370
31748,-2.947021484,-3.828369141,-4.926513672,475,-486,353
31753,-2.944580078,-3.826904297,-4.931884766,482,-488,339
31758,-2.946533203,-3.823974609,-4.931396484,481,-490,362
31763,-2.944091797,-3.824707031,-4.928710938,453,-485,368
31768,-2.948486328,-3.821289063,-4.944091797,485,-482,369
31773,-2.944824219,-3.829101563,-4.938232422,460,-482,353
31778,-2.946044922,-3.825195313,-4.933105469,446,-486,352
31783,-2.944824219,-3.824707031,-4.934814453,461,-488,357
31788,-2.9453125,-3.827636719,-4.94140625,463,-494,380
31793,-2.947753906,-3.823486328,-4.937255859,459,-464,374
31798,-2.948486328,-3.826416016,-4.931640625,469,-489,358
31803,-2.948486328,-3.831054688,-4.932861328,461,-484,364
31808,-2.949707031,-3.823730469,-4.939941406,465,-484,369
31813,-2.947265625,-3.825439453,-4.939697266,452,-477,381
31818,-2.945556641,-3.826416016,-4.936767578,484,-480,359
31824,-2.949462891,-3.824951172,-4.932861328,470,-476,373
31829,-2.947753906,-3.823730469,-4.941650391,481,-497,376
31834,-2.944580078,-3.822753906,-4.936523438,467,-503,363
31839,-2.948974609,-3.821777344,-4.939697266,472,-463,394
31844,-2.948974609,-3.826904297,-4.933105469,466,-487,373
31849,-2.947998047,-3.824951172,-4.933837891,459,-490,359
31854,-2.948242188,-3.831054688,-4.935546875,479,-508,361
31859,-2.947021484,-3.825195313,-4.935302734,458,-492,361
31864,-2.948486328,-3.827880859,-4.932373047,472,-500,366
31869,-2.950927734,-3.827880859,-4.935058594,468,-478,366
31874,-2.948486328,-3.826660156,-4.933349609,470,-479,369
31879,-2.945800781,-3.823730469,-4.937744141,447,-487,373
31884,-2.948730469,-3.825439453,-4.933349609,451,-498,354
31889,-2.950195313,-3.822753906,-4.936523438,454,-488,351
31894,-2.946533203,-3.826660156,-4.93359375,464,-488,396
31899,-2.946289063,-3.827392578,-4.937255859,467,-496,381
31904,-2.949707031,-3.824951172,-4.93359375,471,-493,357
31909,-2.946533203,-3.826660156,-4.934814453,454,-500,358
31914,-2.949462891,-3.827148438,-4.934082031,457,-496,348
31919,-2.945800781,-3.826660156,-4.935546875,454,-485,362
31924,-2.950195313,-3.822753906,-4.935058594,452,-467,384
31929,-2.946289063,-3.823486328,-4.932128906,468,-479,368
31934,-2.950195313,-3.822998047,-4.940429688,462,-479,389
31939,-2.947998047,-3.825195313,-4.934814453,445,-469,360
31944,-2.947021484,-3.821777344,-4.935546875,464,-492,361
31949,-2.947998047,-3.823730469,-4.935791016,460,-490,367
31954,-2.947265625,-3.827148438,-4.935546875,470,-492,340
31960,-2.949951172,-3.826171875,-4.927734375,455,-494,372
31965,-2.947265625,-3.826416016,-4.938476563,458,-464,366
31970,-2.947265625,-3.827148438,-4.938720703,464,-490,361
31975,-2.942871094,-3.825927734,-4.931884766,451,-472,353
31980,-2.951416016,-3.828369141,-4.934814453,471,-483,370
31985,-2.948242188,-3.826660156,-4.937011719,470,-467,376
31990,-2.947998047,-3.827636719,-4.936767578,481,-479,358
31995,-2.946289063,-3.824707031,-4.935058594,464,-510,364
32000,-2.9453125,-3.827148438,-4.934814453,459,-488,369
32005,-2.947265625,-3.822998047,-4.931640625,464,-492,380
32010,-2.951660156,-3.823242188,-4.9375,473,-487,372
32015,-2.945556641,-3.825439453,-4.933349609,480,-486,375
32020,-2.947998047,-3.825195313,-4.932861328,461,-497,362
32025,-2.948242188,-3.826904297,-4.936279297,471,-483,375
32030,-2.948242188,-3.824707031,-4.932373047,462,-490,376
32035,-2.94921875,-3.825683594,-4.938232422,463,-485,360
32040,-2.946533203,-3.828125,-4.934570313,473,-500,354
32045,-2.946289063,-3.827636719,-4.935302734,473,-487,372
32050,-2.951416016,-3.823730469,-4.935302734,456,-497,370
32055,-2.947998047,-3.823730469,-4.933105469,463,-452,375
32060,-2.946533203,-3.827880859,-4.93359375,445,-499,369
32065,-2.948242188,-3.825439453,-4.930419922,462,-489,364
32070,-2.945556641,-3.826171875,-4.930908203,450,-481,361
32075,-2.947509766,-3.824951172,-4.932617188,436,-508,382
32080,-2.946289063,-3.829101563,-4.932617188,454,-514,367
32085,-2.949951172,-3.826171875,-4.939941406,461,-478,375
32090,-2.948730469,-3.825439453,-4.936035156,455,-506,355
32096,-2.948974609,-3.822998047,-4.935302734,461,-475,371
32101,-2.949951172,-3.822265625,-4.930664063,494,-498,373
32106,-2.944580078,-3.827392578,-4.934570313,471,-490,378
32111,-2.947998047,-3.824951172,-4.926025391,461,-498,378
32116,-2.948242188,-3.830810547,-4.938232422,453,-471,365
32121,-2.949707031,-3.820556641,-4.931396484,469,-480,356
32126,-2.947998047,-3.821533203,-4.936767578,449,-489,351
32131,-2.947021484,-3.826416016,-4.932617188,462,-479,381
32136,-2.947753906,-3.822998047,-4.936279297,466,-486,373
32141,-2.947753906,-3.826660156,-4.936767578,465,-498,362
32146,-2.943115234,-3.825927734,-4.937011719,474,-480,341
32151,-2.949951172,-3.827880859,-4.942138672,468,-489,355
32156,-2.950439453,-3.82421875,-4.936523438,449,-478,341
32161,-2.946533203,-3.825683594,-4.934570313,458,-470,363
32166,-2.944580078,-3.828125,-4.934814453,447,-493,360
32171,-2.952148438,-3.828613281,-4.93359375,463,-473,379
32176,-2.948974609,-3.825195313,-4.932373047,461,-480,347
32181,-2.946533203,-3.829589844,-4.939941406,473,-458,369
32186,-2.9453125,-3.823730469,-4.931640625,465,-470,345
32191,-2.948242188,-3.822509766,-4.933349609,464,-487,371
32196,-2.947998047,-3.821289063,-4.932861328,462,-475,367
32201,-2.948974609,-3.824951172,-4.931152344,479,-489,362
32206,-2.944824219,-3.827148438,-4.932861328,464,-479,376
32211,-2.948486328,-3.825927734,-4.938476563,448,-499,371
32216,-2.947265625,-3.828369141,-4.94140625,484,-506,395
32221,-2.9453125,-3.828125,-4.936035156,491,-460,346
32226,-2.948486328,-3.826171875,-4.936523438,467,-474,365
32232,-2.948974609,-3.826416016,-4.937744141,472,-460,358
32237,-2.951660156,-3.825683594,-4.935302734,466,-483,388
32242,-2.947998047,-3.824707031,-4.934570313,466,-485,351
32247,-2.947998047,-3.823730469,-4.931884766,486,-465,345
32252,-2.945800781,-3.825439453,-4.936279297,471,-476,384
32257,-2.947753906,-3.823242188,-4.938964844,481,-493,395
32262,-2.952880859,-3.825439453,-4.930175781,445,-471,361
32267,-2.94921875,-3.822509766,-4.935546875,450,-475,387
32272,-2.945556641,-3.826660156,-4.933105469,454,-467,366
32277,-2.953125,-3.823730469,-4.934814453,473,-451,370
32282,-2.949951172,-3.826416016,-4.932617188,464,-489,381
32287,-2.946044922,-3.827880859,-4.932861328,485,-502,344
32292,-2.949707031,-3.823242188,-4.936279297,474,-466,371
32297,-2.949951172,-3.818603516,-4.928466797,490,-492,372
32302,-2.946533203,-3.823730469,-4.928710938,439,-474,375
32307,-2.948974609,-3.824951172,-4.936035156,458,-465,357
32312,-2.949462891,-3.823242188,-4.932617188,456,-469,374
32317,-2.947265625,-3.823974609,-4.9296875,479,-510,384
32322,-2.94921875,-3.826660156,-4.933105469,463,-474,367
32327,-2.943359375,-3.825195313,-4.934570313,460,-497,361
32332,-2.945800781,-3.826171875,-4.936523438,466,-471,366
32337,-2.949462891,-3.821533203,-4.936279297,463,-456,368
32342,-2.951171875,-3.826416016,-4.934570313,469,-472,371
32347,-2.943603516,-3.830078125,-4.934570313,478,-487,353
32352,-2.947753906,-3.822753906,-4.936035156,486,-502,374
32357,-2.946533203,-3.826171875,-4.933349609,471,-473,369
32362,-2.946289063,-3.823730469,-4.937988281,462,-483,342
32368,-2.948730469,-3.822265625,-4.937255859,458,-462,366
32373,-2.946289063,-3.823974609,-4.935058594,463,-483,376
32378,-2.951904297,-3.824951172,-4.941162109,438,-512,341
32383,-2.950683594,-3.830810547,-4.942871094,465,-482,351
32388,-2.947265625,-3.826660156,-4.936035156,489,-478,353
32393,-2.947753906,-3.825927734,-4.93359375,463,-475,393
32398,-2.947998047,-3.826660156,-4.934570313,461,-476,348
32403,-2.947265625,-3.8203125,-4.935058594,469,-507,369
32408,-2.946289063,-3.827148438,-4.931884766,453,-481,375
32413,-2.951171875,-3.82421875,-4.934082031,456,-487,357
32418,-2.947021484,-3.828125,-4.934814453,464,-479,366
32423,-2.946289063,-3.821533203,-4.928955078,482,-471,365
32428,-2.946777344,-3.822021484,-4.942626953,454,-475,361
32433,-2.946289063,-3.825927734,-4.938232422,474,-463,387
32438,-2.947753906,-3.824462891,-4.936767578,454,-499,371
32443,-2.951904297,-3.822021484,-4.933837891,442,-475,384
32448,-2.947998047,-3.828613281,-4.933105469,482,-482,364
32453,-2.947021484,-3.831787109,-4.936767578,471,-473,370
32458,-2.951171875,-3.826416016,-4.934570313,457,-476,378
32463,-2.948974609,-3.826904297,-4.932373047,470,-462,349
32468,-2.945068359,-3.827880859,-4.931884766,454,-476,386
32473,-2.948242188,-3.826416016,-4.933837891,450,-473,370
32478,-2.946044922,-3.824951172,-4.932128906,478,-472,375
32483,-2.946533203,-3.825195313,-4.935546875,466,-484,360
32488,-2.946533203,-3.823486328,-4.943847656,476,-483,377
32493,-2.946777344,-3.824707031,-4.938232422,476,-479,356
